Concierto,Pilar,Imagine Dragons,123442,121231,123123
Concierto,Pilar,Lollapalooza,345678,5678,76543,346455,23554753,1343462,25363,23525
Concierto,Lujan,La mujer barbuda
Fiesta,Lujan,joda en lo de juan,7523,865
Previa,Lujan,cumple 89 mi mama
Partido de futbol,Buenos Aires,juega boquita,65132,565165,6517
Fiesta,Pilar,asjdbkshd,12345678910
Fiesta,Pilar,partuza en lo de Neco,123
Previa,Pilar,gads,1,2,3,4,5
Fiesta,Buenos Aires,asd,2
Previa,Pilar,asd,1,2
Concierto,Pilar,fda,1,2,3,4
Previa,Pilar,adf,1,2,3
